"Data","Australian dollar ","Czech koruna ","Danish krone ","Hong Kong dollar ","Japanese yen ","Korean won ","Malaysian ringgit ","Mexican peso ","Philippine peso ","Polish zloty ","Singapore dollar ","US dollar "
2022-11-28,1.5632,24.348,7.4367,8.1782,144.9,1396.56,4.6874,20.22,59.21,4.6938,1.4375,1.0463
2022-11-29,1.5414,24.334,7.4367,8.0965,143.36,1375.7,4.6735,19.8075,58.64,4.673,1.4237,1.0366
2022-11-30,1.5425,24.338,7.4366,8.0944,144.28,1365.14,4.6147,20.0111,58.697,4.6635,1.418,1.0376
2022-12-01,1.5377,24.361,7.4373,8.1371,142.48,1363.81,4.605,20.1472,58.793,4.6998,1.4195,1.0454
2022-12-02,1.5457,24.377,7.4373,8.2035,141.32,1366.67,4.6241,20.187,58.734,4.684,1.4227,1.0538
2022-12-03,1.5485,24.3652,7.4372,8.2044,142.0045,1368.811,4.6233,20.3695,58.8919,4.6885,1.424,1.0547
2022-12-04,1.5516,24.3567,7.4371,8.2116,142.5277,1370.9196,4.6242,20.5327,59.0224,4.6917,1.4254,1.0562
2022-12-05,1.5542,24.351,7.4369,8.2236,143.07,1370.87,4.6255,20.7295,59.245,4.695,1.4271,1.0587
2022-12-06,1.5625,24.316,7.438,8.1813,143.33,1386.39,4.6223,20.6884,58.782,4.6975,1.4263,1.0516
2022-12-07,1.5728,24.322,7.4382,8.1997,144.44,1390.87,4.6301,20.7534,58.432,4.7003,1.4286,1.0529
2022-12-08,1.559,24.324,7.4382,8.1889,143.75,1387.06,4.6257,20.6989,58.233,4.6853,1.4256,1.0519
2022-12-09,1.5553,24.293,7.4379,8.2169,143.3,1373.94,4.6512,20.849,58.47,4.6869,1.426,1.0559
2022-12-10,1.5578,24.2993,7.4379,8.2129,143.8606,1376.8155,4.6546,20.8561,58.5692,4.6887,1.4269,1.0557
2022-12-11,1.5597,24.3018,7.438,8.2116,144.3338,1377.4226,4.6599,20.8804,58.6787,4.6905,1.4276,1.0559
2022-12-12,1.5625,24.307,7.4379,8.2103,144.86,1377.93,4.6652,20.9047,58.788,4.6923,1.4284,1.0562
2022-12-13,1.5553,24.287,7.4391,8.2033,144.85,1378.75,4.6704,20.9435,58.852,4.6938,1.4288,1.0545
2022-12-14,1.551,24.276,7.4392,8.2751,143.68,1379.99,4.6765,20.8635,59.326,4.681,1.4349,1.0649
2022-12-15,1.5695,24.27,7.4387,8.2551,145.07,1393.97,4.6918,20.9431,59.297,4.689,1.4406,1.0621
2022-12-16,1.5866,24.262,7.4379,8.2632,145.53,1389.7,4.6984,21.0634,58.967,4.6925,1.4413,1.0619
2022-12-17,1.5835,24.2507,7.4381,8.2561,145.0755,1384.7709,4.6957,21.0176,58.8804,4.6895,1.4399,1.0612
2022-12-18,1.5823,24.2398,7.4381,8.2503,144.7046,1380.3561,4.6941,20.9954,58.7671,4.6871,1.4388,1.0606
2022-12-19,1.5794,24.233,7.4382,8.2428,144.65,1377.17,4.6912,20.9743,58.649,4.6853,1.4378,1.0598
2022-12-20,1.5972,24.181,7.4388,8.2488,140.58,1363.73,4.6991,20.9355,58.549,4.6757,1.4347,1.0599
2022-12-21,1.5859,24.218,7.438,8.2902,140.29,1367.63,4.7197,20.9919,58.556,4.6665,1.4366,1.0636
2022-12-22,1.5804,24.215,7.4367,8.2883,140.42,1361.75,4.7051,20.8485,58.705,4.6443,1.4356,1.0633
2022-12-23,1.5857,24.247,7.4364,8.2878,140.86,1359.5,4.7002,20.7115,58.623,4.6423,1.4337,1.0622
2022-12-24,1.5828,24.2472,7.4365,8.2879,141.0576,1357.1939,4.7005,20.6909,58.8343,4.6499,1.4329,1.0624
2022-12-25,1.5807,24.2507,7.4365,8.2879,141.2732,1354.8342,4.7003,20.6533,59.0091,4.6567,1.4321,1.0624
2022-12-26,1.5785,24.2542,7.4366,8.288,141.4888,1352.4745,4.7,20.6158,59.1839,4.6634,1.4312,1.0625
2022-12-27,1.577,24.26,7.4366,8.2874,141.68,1349.85,4.699,20.5515,59.356,4.6683,1.43,1.0624
2022-12-28,1.566,24.252,7.4365,8.2931,142.21,1348.59,4.7055,20.6856,59.613,4.7008,1.4323,1.064
2022-12-29,1.5859,24.191,7.4365,8.2994,142.24,1350.18,4.7106,20.651,59.367,4.6855,1.436,1.0649
2022-12-30,1.5693,24.116,7.4365,8.3163,140.66,1344.09,4.6984,20.856,59.32,4.6808,1.43,1.0666
2022-12-31,1.5704,24.1405,7.4368,8.3197,140.3446,1348.9052,4.6997,20.8112,59.4087,4.6813,1.4307,1.0666
2023-01-01,1.5701,24.1537,7.4371,8.3243,139.9328,1352.1688,4.6997,20.799,59.4761,4.6813,1.4309,1.0668
2023-01-02,1.5699,24.176,7.4374,8.3389,139.62,1357.8,4.7059,20.8318,59.634,4.6813,1.4324,1.0683
2023-01-03,1.5708,24.124,7.437,8.2392,137.93,1346.51,4.6439,20.5283,59.02,4.6831,1.4188,1.0545
2023-01-04,1.5452,24.028,7.4374,8.2864,138.74,1348.95,4.6641,20.4494,59.33,4.6685,1.4212,1.0599
2023-01-05,1.5515,24.028,7.4373,8.2788,140.95,1345.9,4.6517,20.5412,59.185,4.67,1.4213,1.0601
2023-01-06,1.559,24.054,7.437,8.2006,141.3,1337.18,4.6237,20.2645,58.374,4.695,1.4156,1.05
2023-01-07,1.5541,24.0299,7.4372,8.2584,141.3045,1336.2,4.6454,20.369,58.6408,4.6941,1.4192,1.0575
2023-01-08,1.5504,24.0111,7.4373,8.3034,141.3514,1334.1479,4.6622,20.4239,58.7723,4.6951,1.4219,1.0634
2023-01-09,1.5446,23.99,7.4374,8.3508,141.35,1330.37,4.68,20.4825,58.946,4.6963,1.4244,1.0696
2023-01-10,1.5616,23.984,7.4375,8.374,141.92,1338.38,4.6889,20.5299,58.751,4.695,1.429,1.0723
2023-01-11,1.5588,24.027,7.4375,8.3974,142.61,1341.01,4.6975,20.4957,59.013,4.6819,1.4316,1.0747
2023-01-12,1.557,24.036,7.4385,8.4121,140.61,1340.17,4.6955,20.3745,59.292,4.692,1.4309,1.0772
2023-01-13,1.5586,24.011,7.4387,8.4471,139.02,1343.41,4.689,20.4391,59.44,4.6888,1.4311,1.0814
2023-01-14,1.557,24.0066,7.4388,8.4452,139.1022,1342.0883,4.6825,20.4073,59.2692,4.6906,1.4305,1.0811
2023-01-15,1.5557,24.0003,7.439,8.4467,139.0398,1341.4048,4.676,20.3861,59.1448,4.6921,1.4299,1.0813
2023-01-16,1.5537,23.997,7.4392,8.4449,138.92,1340.22,4.6665,20.358,58.936,4.6935,1.4288,1.0812
2023-01-17,1.5611,23.966,7.4386,8.4807,139.5,1343.5,4.6912,20.3994,59.441,4.6958,1.4343,1.0843
2023-01-18,1.5413,23.954,7.4399,8.4814,139.79,1337.16,4.6754,20.2193,59.17,4.6983,1.428,1.0839
2023-01-19,1.5726,23.924,7.4398,8.4696,139.02,1340.52,4.6591,20.5437,59.099,4.7063,1.4326,1.0815
2023-01-20,1.5619,23.922,7.4391,8.4775,140.86,1336.47,4.6395,20.4865,58.958,4.71,1.4311,1.0826
2023-01-21,1.5591,23.9076,7.4392,8.4882,141.025,1336.916,4.6471,20.4732,59.0978,4.7103,1.4318,1.0841
2023-01-22,1.5558,23.8944,7.4393,8.4984,141.3151,1336.8013,4.6519,20.4603,59.1999,4.7108,1.4323,1.0854
2023-01-23,1.5529,23.881,7.4393,8.5105,141.65,1335.67,4.6588,20.4428,59.345,4.7113,1.4328,1.0871
2023-01-24,1.547,23.874,7.4399,8.5014,141.47,1341.6,4.6448,20.4603,59.122,4.713,1.4337,1.0858
2023-01-25,1.536,23.808,7.4381,8.5202,141.17,1343.93,4.6357,20.436,59.35,4.7158,1.4307,1.0878
2023-01-26,1.5308,23.818,7.4383,8.5295,141.38,1342.51,4.6255,20.5275,59.301,4.7195,1.4292,1.0895
2023-01-27,1.5289,23.826,7.4378,8.5061,141.1,1341.37,4.6116,20.3678,59.187,4.7085,1.4277,1.0865
2023-01-28,1.5328,23.8347,7.438,8.5182,141.3365,1340.6364,4.6179,20.4198,59.2836,4.7096,1.4288,1.0878
2023-01-29,1.5361,23.8432,7.4382,8.5271,141.5321,1339.8478,4.6221,20.4453,59.353,4.7099,1.4297,1.0887
2023-01-30,1.539,23.861,7.4383,8.5415,141.79,1338.87,4.6272,20.487,59.47,4.7103,1.431,1.0903
2023-01-31,1.5476,23.792,7.4388,8.4898,141.27,1338.9,4.6211,20.3961,59.192,4.709,1.4268,1.0833
2023-02-01,1.5392,23.775,7.4396,8.5444,141.37,1339.22,4.6471,20.4919,59.318,4.7075,1.4303,1.0894
2023-02-02,1.5407,23.809,7.4393,8.6183,141.12,1345.9,4.6655,20.405,59.17,4.7015,1.4352,1.0988
2023-02-03,1.5499,23.725,7.4443,8.5802,140.45,1346.17,4.657,20.4625,58.721,4.692,1.4331,1.0937
2023-02-04,1.5522,23.7712,7.4437,8.5368,141.1276,1348.4226,4.6343,20.463,58.7659,4.7039,1.4307,1.0882
2023-02-05,1.5551,23.804,7.4434,8.495,141.6929,1350.4962,4.6134,20.4692,58.7489,4.7142,1.4285,1.0828
2023-02-06,1.5596,23.843,7.4432,8.4539,142.41,1353.65,4.5884,20.4882,58.686,4.7228,1.4266,1.0776
2023-02-07,1.547,23.832,7.4415,8.3974,141.3,1348.81,4.6035,20.4316,59.032,4.7565,1.4199,1.07
2023-02-08,1.5416,23.782,7.4421,8.4265,140.81,1351.4,4.6144,20.2984,58.817,4.7385,1.422,1.0735
2023-02-09,1.5409,23.698,7.4419,8.4551,140.8,1355.38,4.6488,20.3293,58.659,4.7388,1.4237,1.0771
2023-02-10,1.5432,23.692,7.4445,8.3916,139.88,1354.1,4.6314,20.054,58.207,4.781,1.4199,1.069
2023-02-11,1.5417,23.7096,7.4458,8.3963,140.5562,1357.6943,4.6435,20.0305,58.4009,4.7804,1.4213,1.0696
2023-02-12,1.5405,23.7234,7.4472,8.3951,141.102,1360.6372,4.6531,19.9756,58.5112,4.7828,1.4223,1.0694
2023-02-13,1.5388,23.739,7.4485,8.3885,141.65,1364.06,4.6618,19.8946,58.581,4.7875,1.4229,1.0686
2023-02-14,1.5411,23.749,7.4514,8.4457,142.14,1362.59,4.6786,20.0122,58.992,4.7623,1.427,1.0759
2023-02-15,1.5529,23.666,7.4515,8.3983,143.05,1374.34,4.7,19.9732,59.075,4.76,1.4285,1.07
2023-02-16,1.55,23.685,7.449,8.3985,143.31,1376.52,4.7123,19.872,59.011,4.7765,1.4287,1.07
2023-02-17,1.556,23.715,7.4464,8.3349,143.18,1383.32,4.709,19.7313,58.831,4.7773,1.4231,1.0625
2023-02-18,1.5523,23.7062,7.4464,8.3485,143.1732,1383.0625,4.716,19.7172,58.7931,4.7657,1.4245,1.0646
2023-02-19,1.5494,23.7017,7.4462,8.3551,143.1591,1383.8405,4.7221,19.6853,58.7383,4.7552,1.4252,1.0659
2023-02-20,1.5456,23.693,7.4461,8.3623,143.09,1384.38,4.7291,19.6555,58.675,4.7435,1.4259,1.0674
2023-02-21,1.5517,23.73,7.4456,8.3645,143.76,1387.03,4.7268,19.6085,58.684,4.7478,1.4272,1.0664
2023-02-22,1.5576,23.669,7.4459,8.3512,143.24,1386.99,4.7275,19.5976,58.648,4.7443,1.4252,1.0644
2023-02-23,1.5551,23.686,7.4429,8.3291,143.32,1376.59,4.7071,19.4512,58.351,4.7438,1.4249,1.0616
2023-02-24,1.5668,23.643,7.4438,8.2959,143.55,1387.18,4.6883,19.5027,58.045,4.7205,1.4239,1.057
2023-02-25,1.5686,23.6327,7.4434,8.2953,143.6888,1389.5783,4.7043,19.4597,58.2763,4.72,1.4245,1.057
2023-02-26,1.5712,23.6193,7.4431,8.2916,143.834,1392.7915,4.7168,19.4269,58.4343,4.7178,1.4249,1.0566
2023-02-27,1.5739,23.619,7.4426,8.2818,143.88,1396,4.7266,19.3777,58.596,4.716,1.4246,1.0554
2023-02-28,1.576,23.497,7.4443,8.3351,145.23,1401.84,4.7653,19.448,58.76,4.7125,1.4314,1.0619
2023-03-01,1.5776,23.426,7.4431,8.3866,144.82,1389.03,4.7784,19.4883,58.762,4.6745,1.4316,1.0684
2023-03-02,1.5773,23.487,7.4417,8.3244,145.07,1392.26,4.7463,19.2513,58.343,4.689,1.4307,1.0605
2023-03-03,1.5728,23.508,7.4412,8.3325,144.55,1383.24,4.7513,19.1997,58.128,4.708,1.4296,1.0615
2023-03-04,1.5765,23.5172,7.4416,8.341,144.6244,1384.1101,4.7568,19.1898,58.2938,4.7068,1.4307,1.0626
2023-03-05,1.5794,23.5282,7.4419,8.3488,144.6532,1383.6649,4.7619,19.1703,58.4042,4.7071,1.4316,1.0636
2023-03-06,1.5807,23.545,7.4423,8.357,144.64,1381.49,4.7673,19.1419,58.51,4.709,1.4324,1.0646
2023-03-07,1.6002,23.495,7.4426,8.3719,145.21,1392.09,4.7699,19.2065,58.721,4.6898,1.4357,1.0665
2023-03-08,1.5978,23.585,7.4412,8.2777,144.7,1389.6,4.7721,19.0229,58.377,4.6753,1.4269,1.0545
2023-03-09,1.5965,23.626,7.4421,8.2848,143.82,1395,4.7715,18.9237,58.237,4.6785,1.4279,1.0554
2023-03-10,1.6064,23.635,7.4425,8.3095,144.7,1398.24,4.7849,19.5428,58.4,4.6815,1.4349,1.0586
2023-03-11,1.6057,23.6752,7.4431,8.3383,143.7659,1398.2482,4.794,19.7065,58.5581,4.6856,1.4375,1.0626
2023-03-12,1.606,23.7123,7.4438,8.3665,142.9748,1398.8001,4.8035,19.9222,58.7107,4.6896,1.4404,1.0664
2023-03-13,1.6066,23.747,7.4444,8.3963,141.96,1399.19,4.8145,20.1933,58.872,4.6944,1.444,1.0706
2023-03-14,1.6052,23.791,7.4447,8.4248,144.09,1402.36,4.8177,20.092,59.134,4.6878,1.4428,1.0737
2023-03-15,1.5888,23.942,7.4446,8.2796,139.51,1393.75,4.7296,19.9704,58.051,4.7,1.4245,1.0549
2023-03-16,1.5932,24.011,7.4476,8.3165,140.18,1388.4,4.772,20.2064,58.188,4.6963,1.4276,1.0595
2023-03-17,1.5874,23.948,7.445,8.3387,140.57,1389.84,4.7649,19.9829,58.118,4.7045,1.4262,1.0623
2023-03-18,1.5919,23.9596,7.4451,8.3613,140.6711,1394.2574,4.7802,20.1038,58.1928,4.7039,1.4296,1.0655
2023-03-19,1.5954,23.9644,7.4451,8.3839,140.7961,1398.0241,4.7937,20.1822,58.2489,4.704,1.4325,1.0687
2023-03-20,1.5978,23.988,7.445,8.4038,140.77,1401.82,4.8076,20.3003,58.281,4.7045,1.4354,1.0717
2023-03-21,1.6136,23.846,7.4465,8.4547,142.63,1406.34,4.8196,20.1454,58.485,4.6998,1.4392,1.0776
2023-03-22,1.6132,23.722,7.4472,8.4636,143.13,1406.43,4.8047,20.0036,58.683,4.6835,1.4391,1.0785
2023-03-23,1.6242,23.658,7.4482,8.5396,142.87,1396.18,4.8063,20.1915,59.125,4.6868,1.4434,1.0879
2023-03-24,1.6189,23.682,7.4519,8.4344,139.85,1401.12,4.7579,20.0854,58.421,4.6865,1.433,1.0745
2023-03-25,1.6197,23.6954,7.4515,8.4503,140.6417,1400.9294,4.7634,19.9982,58.4822,4.6861,1.4346,1.0765
2023-03-26,1.6201,23.7089,7.4514,8.4558,141.1274,1401.2148,4.7639,19.9136,58.459,4.6857,1.4351,1.0772
2023-03-27,1.6204,23.732,7.4515,8.4566,141.64,1400.23,4.7633,19.8128,58.347,4.6855,1.4351,1.0773
2023-03-28,1.6219,23.668,7.4492,8.51,141.69,1407.94,4.7717,19.8389,58.951,4.6815,1.4394,1.0841
2023-03-29,1.6252,23.631,7.4495,8.5147,143.58,1411.29,4.7927,19.7327,59.007,4.687,1.4425,1.0847
2023-03-30,1.6263,23.547,7.4493,8.5455,144.42,1413.65,4.8143,19.6843,59.166,4.6813,1.4465,1.0886
2023-03-31,1.6268,23.492,7.4485,8.5367,144.83,1420.26,4.7986,19.6392,59.05,4.67,1.4464,1.0875
2023-04-01,1.6206,23.478,7.4492,8.5366,144.7018,1423.0574,4.8012,19.621,59.1782,4.6727,1.4464,1.0875
2023-04-02,1.615,23.4591,7.4498,8.5361,144.6235,1426.3593,4.8023,19.5986,59.2779,4.6744,1.4464,1.0874
2023-04-03,1.608,23.44,7.4504,8.5328,144.51,1429.43,4.8035,19.5519,59.383,4.6765,1.4464,1.087
2023-04-04,1.6154,23.418,7.4513,8.5569,144.94,1434.69,4.803,19.6561,59.436,4.6718,1.4467,1.0901
2023-04-05,1.6325,23.429,7.4498,8.5877,143.74,1434.8,4.812,19.8441,59.604,4.6818,1.4512,1.094
2023-04-06,1.6312,23.409,7.451,8.5682,143.49,1438.81,4.8015,19.9624,59.562,4.6863,1.4507,1.0915
2023-04-07,1.6327,23.422,7.4508,8.5682,143.9068,1439.1384,4.806,19.908,59.6704,4.6822,1.4511,1.0915
2023-04-08,1.6342,23.4316,7.4508,8.5668,144.2605,1439.9728,4.8091,19.8807,59.7617,4.6788,1.4515,1.0913
2023-04-09,1.6356,23.4412,7.4507,8.5654,144.6141,1440.8071,4.8122,19.8534,59.853,4.6754,1.4519,1.0911
2023-04-10,1.637,23.4508,7.4506,8.564,144.9678,1441.6415,4.8153,19.8262,59.9443,4.672,1.4523,1.091
2023-04-11,1.6387,23.469,7.4505,8.5603,145.28,1441.82,4.8184,19.7901,59.996,4.669,1.4526,1.0905
2023-04-12,1.6377,23.421,7.4506,8.5737,146.09,1448.1,4.8193,19.7972,60.291,4.6631,1.4538,1.0922
2023-04-13,1.6343,23.271,7.4509,8.6468,146.81,1441.15,4.8466,19.9235,60.972,4.632,1.4592,1.1015
2023-04-14,1.6309,23.341,7.451,8.6797,146.6,1438.43,4.8673,19.9598,61.122,4.6435,1.4665,1.1057
2023-04-15,1.6325,23.3401,7.4513,8.6561,146.7335,1440.9922,4.8621,19.8805,61.227,4.6377,1.4642,1.1027
2023-04-16,1.6336,23.3446,7.4516,8.6385,146.8445,1442.6572,4.8595,19.8203,61.3472,4.6331,1.4629,1.1005
2023-04-17,1.6356,23.345,7.452,8.62,146.97,1444.13,4.8558,19.7526,61.449,4.6288,1.4615,1.0981
2023-04-18,1.6276,23.373,7.4513,8.6129,146.89,1445.35,4.865,19.7174,61.73,4.618,1.4614,1.0972
2023-04-19,1.6301,23.475,7.4514,8.5816,147.24,1458.87,4.8564,19.8057,61.709,4.6238,1.4615,1.0933
2023-04-20,1.629,23.502,7.4524,8.5907,147.46,1450.34,4.8564,19.8156,61.429,4.611,1.4599,1.0944
2023-04-21,1.6394,23.565,7.4527,8.6157,146.92,1458.64,4.8715,19.7623,61.401,4.6108,1.4651,1.0978
2023-04-22,1.6417,23.5177,7.4528,8.6212,147.3698,1461.8012,4.875,19.7916,61.3796,4.6086,1.4661,1.0985
2023-04-23,1.6446,23.4828,7.4529,8.6284,147.7404,1465.4348,4.8795,19.8101,61.3532,4.6066,1.4674,1.0994
2023-04-24,1.6468,23.439,7.453,8.6346,148.17,1468.59,4.8821,19.8331,61.336,4.6055,1.4684,1.1002
2023-04-25,1.6564,23.476,7.453,8.652,147.91,1475.7,4.9046,19.8039,61.205,4.59,1.4735,1.1022
2023-04-26,1.6725,23.477,7.4534,8.6655,147.67,1476.66,4.9201,19.9388,61.454,4.5928,1.4745,1.1039
2023-04-27,1.6672,23.512,7.4538,8.6679,147.16,1480.87,4.928,20.0182,61.526,4.59,1.4749,1.1042
2023-04-28,1.6664,23.502,7.4538,8.6199,149.35,1470.89,4.8981,19.8182,60.923,4.5815,1.4679,1.0981
2023-04-29,1.6593,23.5238,7.4538,8.6218,149.5419,1471.847,4.9,19.8049,60.9403,4.5807,1.4677,1.0983
2023-04-30,1.6527,23.5425,7.4537,8.6192,149.8854,1471.4146,4.8991,19.7699,60.8852,4.5793,1.4669,1.098
2023-05-01,1.6462,23.5612,7.4537,8.6166,150.229,1470.9822,4.8982,19.735,60.83,4.5779,1.4661,1.0977
2023-05-02,1.6371,23.587,7.4538,8.6075,150.7,1470.32,4.8948,19.6703,60.712,4.5758,1.4646,1.0965
2023-05-03,1.6564,23.559,7.4514,8.6687,149.66,1472.7,4.9174,19.8311,61.083,4.582,1.4704,1.1043
2023-05-04,1.6585,23.46,7.4503,8.6909,148.92,1465.69,4.9313,19.8208,61.286,4.5905,1.4695,1.1074
2023-05-05,1.6379,23.401,7.4499,8.6434,147.8,1451.9,4.8869,19.7073,60.83,4.577,1.46,1.1014
2023-05-06,1.6345,23.4079,7.449,8.6502,148.2958,1455.2968,4.8926,19.6858,60.9367,4.575,1.4611,1.1023
2023-05-07,1.6296,23.4067,7.4481,8.6524,148.6557,1456.1689,4.8937,19.6533,60.9786,4.5723,1.4611,1.1026
2023-05-08,1.6244,23.41,7.4473,8.6618,149.15,1458.26,4.8971,19.6393,61.015,4.5693,1.462,1.1037
2023-05-09,1.6217,23.363,7.4452,8.5934,147.97,1451.9,4.8762,19.497,61.123,4.5723,1.4544,1.0959
2023-05-10,1.6222,23.419,7.4478,8.5739,148.18,1449.79,4.8821,19.3954,60.995,4.5363,1.4541,1.095
2023-05-11,1.6226,23.488,7.4484,8.5671,146.54,1451.78,4.8775,19.2241,60.859,4.5238,1.451,1.093
2023-05-12,1.631,23.606,7.4484,8.5425,147.02,1455.02,4.8785,19.2067,60.804,4.5343,1.4534,1.0892
2023-05-13,1.6289,23.5892,7.4479,8.5381,147.3822,1454.4051,4.8831,19.1643,60.8727,4.5242,1.4537,1.0889
2023-05-14,1.6278,23.5873,7.4475,8.5319,147.74,1454.3529,4.8873,19.1225,60.9229,4.5156,1.4542,1.0883
2023-05-15,1.6261,23.574,7.4471,8.525,148.15,1453.79,4.8915,19.0872,60.984,4.5078,1.4548,1.0876
2023-05-16,1.6307,23.675,7.4468,8.5293,147.89,1458.78,4.8954,18.9822,61.001,4.4865,1.4545,1.0881
2023-05-17,1.6273,23.632,7.4476,8.4788,148.31,1448.48,4.9001,19.0493,60.793,4.507,1.4542,1.0829
2023-05-18,1.6285,23.683,7.4477,8.464,149.08,1442.07,4.9053,19.146,60.324,4.543,1.4544,1.0813
2023-05-19,1.6231,23.764,7.4481,8.4494,149.55,1432.76,4.9052,19.085,60.26,4.5205,1.4538,1.0808
2023-05-20,1.6256,23.7271,7.448,8.4567,149.5379,1430.6204,4.9111,19.1874,60.29,4.5187,1.4543,1.0812
2023-05-21,1.6274,23.7033,7.4479,8.4618,149.5691,1427.408,4.9165,19.2686,60.3001,4.5157,1.4547,1.0815
2023-05-22,1.6294,23.676,7.4478,8.4696,149.64,1423.76,4.9218,19.3742,60.353,4.5133,1.4554,1.0822
2023-05-23,1.6282,23.681,7.4475,8.448,149.2,1422.75,4.926,19.3225,60.052,4.5018,1.4527,1.0779
2023-05-24,1.6402,23.671,7.4477,8.4462,149.3,1421.92,4.9536,19.2493,60.068,4.49,1.4526,1.0785
2023-05-25,1.6443,23.645,7.4502,8.4092,149.63,1424.3,4.9655,19.0797,60.132,4.511,1.4515,1.0735
2023-05-26,1.6439,23.648,7.4489,8.423,150.24,1425.46,4.9465,19.069,60.011,4.5354,1.452,1.0751
2023-05-27,1.6421,23.6644,7.449,8.4117,150.2108,1422.5147,4.9437,18.9968,60.0606,4.5289,1.4512,1.0739
2023-05-28,1.6404,23.6788,7.4491,8.4024,150.2341,1420.2396,4.9397,18.9306,60.0899,4.5248,1.4506,1.0729
2023-05-29,1.6384,23.693,7.4492,8.39,150.29,1417.96,4.9343,18.8519,60.077,4.52,1.4499,1.0715
2023-05-30,1.6397,23.709,7.4486,8.4158,150.01,1415.24,4.9439,18.8465,60.474,4.5235,1.45,1.0744
2023-05-31,1.6497,23.741,7.448,8.3696,149.13,1416.29,4.9307,18.9263,60.053,4.5368,1.4467,1.0683
2023-06-01,1.6407,23.687,7.4477,8.3786,149.25,1413.23,4.9351,18.8695,60.057,4.541,1.4466,1.0697
2023-06-02,1.6248,23.657,7.4488,8.4346,149.46,1401.66,4.9268,18.8527,60.132,4.4975,1.4474,1.0763
2023-06-03,1.6243,23.6289,7.4486,8.4117,149.5949,1400.7093,4.9168,18.8183,60.1028,4.4919,1.4464,1.0733
2023-06-04,1.6223,23.6005,7.4486,8.3961,149.735,1398.2998,4.9071,18.7861,60.0858,4.4837,1.4456,1.0713
2023-06-05,1.6219,23.573,7.4484,8.3787,149.96,1396.49,4.8933,18.7675,60.067,4.4735,1.4451,1.069
2023-06-06,1.6038,23.52,7.4494,8.3777,149.09,1388.93,4.9222,18.6436,60.064,4.4915,1.4411,1.0683
2023-06-07,1.6004,23.625,7.4494,8.4029,149.42,1394.04,4.9271,18.6078,60.002,4.4695,1.4432,1.0717
2023-06-08,1.6061,23.625,7.4498,8.4126,149.98,1399.86,4.9589,18.6188,60.228,4.4788,1.446,1.0737
2023-06-09,1.6023,23.666,7.4505,8.4493,150.24,1391.11,4.9739,18.7356,60.426,4.4605,1.448,1.078
2023-06-10,1.599,23.6971,7.451,8.4419,150.1697,1389.4255,4.9729,18.6795,60.3685,4.4551,1.4471,1.0773
2023-06-11,1.5957,23.729,7.4515,8.4386,150.1298,1386.9757,4.9737,18.6468,60.3461,4.4489,1.4465,1.0771
2023-06-12,1.592,23.759,7.452,8.4326,150.03,1385.76,4.9734,18.5997,60.326,4.4395,1.4457,1.0765
2023-06-13,1.5922,23.813,7.4524,8.455,150.62,1373.73,4.9831,18.6655,60.252,4.475,1.4467,1.0793
2023-06-14,1.5915,23.796,7.4529,8.4645,151.21,1380.92,4.9954,18.6113,60.437,4.4553,1.4499,1.0809
2023-06-15,1.5924,23.751,7.4523,8.4661,152.86,1387.6,5.0049,18.5832,60.638,4.4693,1.4543,1.0819
2023-06-16,1.5941,23.817,7.4505,8.5799,154.65,1397.67,5.0603,18.7771,61.246,4.4728,1.4647,1.0966
2023-06-17,1.5953,23.798,7.4503,8.5586,154.629,1398.042,5.0551,18.7251,61.0561,4.4668,1.4641,1.0942
2023-06-18,1.5966,23.7874,7.45,8.5496,154.7616,1399.8606,5.0556,18.705,60.9685,4.4617,1.4645,1.0933
2023-06-19,1.5964,23.778,7.4498,8.5379,154.94,1400.93,5.0542,18.6768,60.883,4.457,1.4646,1.0922
2023-06-20,1.612,23.756,7.4491,8.556,154.51,1406.33,5.0729,18.6991,60.763,4.4463,1.4688,1.0933
2023-06-21,1.6154,23.763,7.4479,8.551,154.89,1413.88,5.0737,18.7393,60.747,4.4328,1.4678,1.0923
2023-06-22,1.6194,23.683,7.4486,8.5987,156.05,1424.62,5.1091,18.8431,61.133,4.4253,1.4741,1.0985
2023-06-23,1.6285,23.654,7.4485,8.5216,155.84,1425.92,5.0899,18.7706,60.696,4.4238,1.4726,1.0884
2023-06-24,1.6301,23.6539,7.4476,8.5364,156.0648,1425.484,5.0955,18.7475,60.7727,4.4281,1.474,1.0903
2023-06-25,1.6324,23.6499,7.4468,8.5433,156.2619,1425.5478,5.0992,18.7206,60.793,4.4319,1.4752,1.0912
2023-06-26,1.6346,23.649,7.4458,8.5481,156.41,1425.57,5.1025,18.6863,60.863,4.4363,1.4765,1.0918
2023-06-27,1.6369,23.609,7.4474,8.5782,157.14,1424.2,5.1097,18.7091,60.547,4.4283,1.4767,1.0951
2023-06-28,1.6525,23.683,7.4469,8.5667,157.82,1434.33,5.1097,18.6835,60.4,4.4763,1.4799,1.0938
2023-06-29,1.648,23.686,7.4476,8.5713,157.74,1438.77,5.1097,18.6836,60.46,4.4485,1.479,1.0938
2023-06-30,1.6398,23.742,7.4474,8.5157,157.16,1435.88,5.0717,18.5614,60.082,4.4388,1.4732,1.0866
2023-07-01,1.6395,23.7267,7.4472,8.5274,157.4016,1431.9004,5.0789,18.6034,60.1775,4.4389,1.4736,1.0882
